PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
3.860797886,0.264377591,0.724024879,0.138443596,1.512651869,-0.724733569,-1.047395206,0.194287161,-0.466205685,0.389493941,-0.341282858,-0.527845736,-0.824659457
2.867599827,-1.707454468,2.614398959,0.83846048,-1.396417973,-0.119340228,0.563411943,0.656452393,0.565450724,-0.566976128,-0.296160015,0.257263463,-0.37808666
0.872776766,-0.10527389,2.448093434,0.023938218,-0.416470709,0.312138045,-0.430596577,1.105790128,1.601204262,-1.14355312,0.584508528,-0.245155158,0.561794881
0.108564822,-1.664607034,-0.544001076,-0.892962243,-1.491611885,-1.77239996,-0.204931137,1.213293311,-0.270981072,-0.034250422,0.610581997,-1.450735347,-0.983876865
2.19803395,-2.469845131,1.709200103,0.389466529,0.296980276,-1.393511408,-0.604272419,1.702717488,1.121592617,2.026251427,0.390350928,-1.141938579,-1.325763465
2.767522739,-1.761857798,2.642512575,0.755822693,-1.311209127,-0.107929243,0.311462436,0.805375973,0.507448018,-0.587565008,-0.268983042,0.245048037,-0.330497454
4.059777901,-0.875779761,0.807092152,0.255066141,0.220711853,-0.347667533,-0.544736646,-0.28163796,0.147018653,-0.295086308,0.24803079,1.03316837,-0.600628894
-0.060743235,1.412653708,-1.32938636,2.421707533,1.3034985,-0.194947979,0.012418336,-0.785388185,-0.4763953,-0.058634336,0.041122466,-0.462407609,0.239842837
0.338631716,1.357629697,-1.264325763,0.705626177,0.215546468,-0.264995191,-0.107048277,-1.087009339,-0.536800125,0.132648897,0.057320425,-0.554900414,0.294248521
0.863638518,-1.364577518,-3.143926444,-1.141009024,-1.416745067,1.208203153,0.036681442,0.869604123,-0.388086465,0.414439275,-0.403173952,0.253687935,-0.322398504
2.292391512,-0.167763933,-0.32109529,-0.09747618,-0.015190598,-0.314301844,1.159195091,-1.735696882,0.260598624,-0.41214898,0.926230869,0.42060116,-0.082944016
0.342126837,-0.93221204,-1.044250732,-1.493726975,-0.057540616,-0.33850105,-0.821141031,-0.884920231,0.315615286,-0.454628204,0.809755008,-0.430210624,0.644831578
-1.043756542,3.228532199,-0.273385821,-0.91107577,1.802806115,0.365504485,-0.833116495,-0.70712095,0.128133574,-0.636785585,-0.028959038,0.311513209,-0.247946831
0.643312032,0.286847434,-3.088817036,0.542290223,-0.438464825,1.396680743,0.68692485,0.883138409,-0.057424362,0.110507037,0.646196022,0.795456085,-0.262272567
0.023454964,-1.244626175,-3.007581551,0.174986085,0.359667406,1.536192171,1.371883441,0.076380929,-0.176610401,0.324278247,0.60170089,-0.571836967,0.597376855
4.092718015,0.257813085,1.126288688,0.233196801,0.427750421,-0.151072763,-0.652490212,-0.408347901,-0.561875663,0.107186934,-0.779987053,0.074706078,-0.398364752
3.531485952,-1.19103829,0.167184955,-0.98620773,1.574361428,2.007445517,0.531873289,0.877934349,-0.150700555,0.04782981,1.161078386,0.30499939,0.387414674
0.985832763,0.337690955,-1.460941195,-0.790939622,-1.08970909,-0.503722948,1.108905435,-2.004516806,0.345635645,-0.100822412,1.000235368,0.393897197,-0.104156671
0.802667789,-1.250643845,-3.136222935,-1.166898679,-1.238760976,1.299238587,0.912996352,0.180341967,-0.278748192,0.466800772,0.166459767,-0.259080435,0.20016857
0.379136477,-1.276593383,-2.014589625,-0.804829746,-1.253915286,-0.690497222,0.030656396,-1.469112186,-0.022626419,0.030833176,0.239506779,-0.494932496,0.306832089
-0.069326889,-1.552688272,-1.721664799,-1.26575645,-0.607644606,-0.559114137,-0.784259831,-1.055626314,-0.241554622,-0.057325588,0.578823761,-0.734107989,0.711416837
0.687957203,1.381291875,-1.411065404,-0.88073722,-1.097105732,-0.412404532,-0.30645314,-1.276218769,-0.649605833,0.242017304,-0.044058657,-0.522000972,0.208423082
4.464214025,-1.597777777,-0.457637589,-0.071698813,0.260731115,1.654930371,0.709674272,1.091625945,0.452582723,-0.037964054,-0.411819868,0.508099723,-0.41833698
-0.103086594,-1.292585397,-2.382616897,0.990731192,-0.686663669,-0.80714303,-1.296403324,-0.115144856,-0.176938555,-0.174485683,-0.353048818,0.098623484,-0.192439399
0.629565224,1.275167988,-1.427295506,-0.92506691,-1.207520093,-0.480481804,-1.129965263,-0.657183052,-0.759929877,0.188553491,-0.533492353,-0.07942606,-0.235526281
2.975811863,-0.371881333,-1.570284947,-0.244550202,-0.423027123,1.49888201,0.76274412,0.925679999,-0.129044363,-0.051744048,0.205442375,1.086050512,-0.630632559
0.759742086,-0.823423939,-1.420450098,-1.022750923,-0.908072912,-0.587649182,-1.384406329,-0.299698867,0.289354316,-0.438925057,0.091527621,0.172957071,-0.033124634
1.256165731,-0.0897931,-1.618916896,-1.292184261,-0.309860464,-1.22218292,-1.283626972,0.041681693,-0.108410376,-0.195612124,0.931250404,0.270796441,-0.860257071
1.89121174,1.20889915,-2.395331911,-0.828243546,-1.313792791,1.482600666,0.307256441,0.721318736,-0.876229911,0.662269123,-0.306655687,-0.262700907,0.046012344
0.398520848,1.749720752,-1.482681602,0.902110195,-0.037206948,-0.245186675,1.75874913,-2.327080114,-0.149393794,0.215833474,-0.021095629,-0.553620173,0.046794999
-0.455018071,1.251816898,-1.426765263,0.295544517,0.369245679,-0.268368454,-1.195936908,-0.44227106,-0.778170878,0.000258106,-0.132772957,-0.346796401,0.169326603
3.093881493,-1.754202705,1.012895784,-0.506750991,1.306155765,-0.057805385,-0.44817757,-0.679280861,0.474500486,-0.529777358,0.560052246,-0.301090448,0.507761006
4.093232278,-1.491159312,0.583525888,0.372730927,0.064014229,-0.384699524,-0.281581863,-0.448075402,0.641402562,-0.445034325,-0.395996096,0.473696841,-0.473104373
3.331341439,-2.659081492,-0.192274398,-0.837565092,1.46611003,1.861527035,0.227276697,0.94118935,-0.418616238,0.25005733,0.565423878,-0.584259558,0.781947481
4.23179829,-0.83531892,-0.042796564,-0.403092329,0.943213438,1.908611171,2.085514085,-0.011009907,0.218431471,0.181131563,0.909866003,0.448674909,0.009321606
0.368640737,1.529337024,-1.744410705,1.006525521,-0.562957616,-0.489353744,-0.536737687,-0.633960129,-0.549329652,0.09668592,-0.765888104,0.144633041,-0.524059794
-0.311401422,-1.243965692,-2.242116959,0.777977816,-0.436329874,-0.738807707,-1.279742411,-0.166500291,-0.224352513,-0.172877579,-0.344166793,0.254420448,-0.313501515
0.677854305,-1.220525805,-3.17211811,0.668753164,-0.343424707,1.32124487,0.848993573,0.657924505,-0.18323159,0.351855294,-0.084020242,0.008950024,-0.052673447
-0.043964815,-1.192865614,-3.140780725,0.213579439,0.214933622,1.497294631,1.319301597,0.122445004,-0.188032782,0.315217894,0.525390619,-0.508273475,0.523283486
4.530836736,-0.927994896,-0.262184941,-0.106725813,0.332219893,1.680551378,0.698468995,1.109139807,0.016201521,0.132572844,0.205030045,1.079786679,-0.593450705
4.530836736,-0.927994896,-0.262184941,-0.106725813,0.332219893,1.680551378,0.698468995,1.109139807,0.016201521,0.132572844,0.205030045,1.079786679,-0.593450705
3.925514031,-0.886261741,0.856364208,0.150389942,0.45372467,-0.275062114,-0.352775075,-0.504874769,0.121102472,-0.287827433,0.736963249,0.615594443,-0.106538272
1.964336825,0.032424008,-2.474979068,-0.88298493,-1.344405211,1.337023364,0.715333949,0.700019432,-0.039258315,0.249991373,0.297506785,1.059793994,-0.644034838
3.110383163,-2.384354048,0.874253891,-0.304317878,1.231091122,-0.139230056,0.333440283,-1.312778763,0.0245747,-0.096742404,0.452237591,-0.54642041,0.494571416
0.959820169,1.182540275,-2.501004368,-1.376892273,-1.031871424,1.555296176,-0.139001884,0.876618847,-0.949562423,0.596640041,-0.55168344,-0.04507363,-0.181831801
3.133143731,0.39238482,1.152412831,1.55071353,1.697626208,0.060178578,-0.500682381,-0.547026873,0.300164498,1.397704751,-0.039428175,-0.40658123,0.176019575
3.285766765,0.049046217,1.255522874,-0.362255955,1.066794913,-0.009150264,-1.453816893,-0.078724405,-0.796841406,0.018831731,-0.352496286,-0.249945867,0.102852901
3.905239706,0.298840998,1.096291728,0.692112136,0.689319448,-0.128175551,-0.679256097,-0.338909783,-0.370295155,0.36471747,-0.766700353,0.098698472,-0.419939964
2.200805654,-0.161777012,-0.892898146,0.183422951,-0.804525847,-0.598502504,-0.483638669,-0.498103379,-0.072366823,-0.521482147,0.457221083,0.864304022,-0.423162733
1.257271471,1.186054426,-0.957189928,-0.783693444,-0.871970411,-0.381108068,-0.378079669,-1.099975253,-0.60866944,0.217794259,-0.346692743,-0.234274978,-0.124410739
0.510320595,0.435311991,-2.911418592,0.370708452,-0.046149819,1.570576057,2.201285296,-0.236245574,0.231029358,0.17056568,0.924116058,0.518605093,-0.116304953
-0.041686321,0.342427544,-1.859587951,0.678169056,-0.207298746,-0.517588811,-0.050587319,-0.919628758,0.172644715,-0.316031171,0.763730227,0.678665501,-0.249194128
0.97480593,-1.234046266,-3.207943879,-1.019038612,-1.46343687,1.231056475,0.756482381,0.353343576,-0.283844533,0.470726306,-0.040240143,-0.083377949,0.0030915
2.165488426,-0.176403013,-1.733745087,1.235700375,0.353061855,1.579736838,0.573706535,1.121450095,0.7834157,1.298713079,0.256932055,1.16280477,-0.714872958
3.262502841,-0.515739333,-1.155878732,0.155847555,0.03457701,1.601312911,0.663443656,1.022218853,0.186102208,0.417051,0.155393292,1.102428508,-0.643385688
0.152336763,0.537465323,-1.859868289,0.817498497,-0.236142806,-0.467824504,1.210122594,-1.774064119,0.420108571,-0.236828936,0.940695355,0.484218312,-0.170729927
1.440846199,0.191433375,-1.555687671,-0.46624944,-1.620015846,-0.717030725,-0.277018463,-0.861773463,0.146518192,-0.15327326,0.30446572,1.025202185,-0.702819951
2.538207405,-0.935045748,-0.724574118,0.234906537,-0.691232787,-0.566368893,-0.217306738,-0.631535211,0.496156677,-0.629351216,-0.395583766,0.479960674,-0.510286227
-0.084352658,1.44506456,-1.28254677,1.088134453,0.448339253,-0.22682285,-0.25954102,-1.025184953,0.060222589,1.035673833,-0.119951205,-0.326994487,0.002025125
0.811958625,0.341742989,-3.128729603,0.66754703,-0.655798584,1.342762131,0.814258893,0.884280701,0.028851282,0.121942092,0.219431204,1.149720083,-0.71900878
0.502521846,0.437991072,-2.917650687,0.369292269,-0.050184158,1.569838456,2.201229237,-0.237375256,0.230873733,0.170760286,0.923662742,0.518595432,-0.116510404
1.326270597,-0.535019568,-2.837878539,0.759326617,-0.44336624,1.383775621,0.804046139,0.936902992,0.515279858,0.012095776,-0.394284786,0.575988654,-0.529827496
-0.001644538,-0.820518348,-1.531918285,-0.313956031,0.352911754,-0.395326531,-0.61866291,-0.579281123,-0.495463318,-2.039114887,0.399978131,-0.210884644,0.448180711
1.149054372,-0.119358063,-1.278986961,-0.822669687,-1.120865697,-0.642584988,-1.412108765,-0.1707299,-0.114033296,-0.251943951,0.455514863,0.955494809,-0.465132374
3.999501722,0.245953492,1.173062681,0.148706174,0.561313065,-0.110948023,-0.561752953,-0.507646317,-0.55879239,0.104749446,-0.659837601,-0.027094753,-0.283998606
3.498484437,0.468120516,0.632858199,0.166298188,0.134261008,-0.21703621,-0.635681577,-0.482406446,-0.606253853,0.058625418,-0.788807098,0.07628789,-0.412862622
3.690424979,-1.071144375,0.913725971,-0.050973827,0.542759868,-0.301433688,-1.429154355,0.234750392,-0.059074919,-0.368735415,0.36157744,0.975456364,-0.415210251
4.530836736,-0.927994896,-0.262184941,-0.106725813,0.332219893,1.680551378,0.698468995,1.109139807,0.016201521,0.132572844,0.205030045,1.079786679,-0.593450705
-1.278902562,1.625825257,-0.816182662,-0.862940709,1.566247692,0.232548364,-0.750898749,-0.708494406,1.172067175,-1.112306234,-0.628173923,-0.272541549,-0.019621783
0.429678615,0.438731543,-1.627940881,0.845115985,-0.100418811,-0.436138324,1.200172361,-1.740430169,0.443588512,-0.208662349,0.942520505,0.483271953,-0.164000705
-0.831424727,-1.479988016,-2.758304899,-0.544137476,0.888955897,1.632975376,0.420569333,0.681409276,-0.247035601,0.172281398,-0.449745736,0.375419983,-0.464336937
3.147022245,1.6496741,-0.116003504,0.652756992,-0.390165883,-0.120479323,0.874341229,-1.281938501,1.746160364,-0.504626199,-1.017353834,-0.192062123,-0.331645178
-0.644466291,-1.478483084,-1.538415019,-1.75818433,-0.303873934,-0.468614858,-0.673884734,-1.128660169,-0.138187436,-0.091906254,-0.390399099,0.250354629,-0.459790362
1.564807605,-1.987852508,-1.591933006,0.806489048,1.074378969,1.622882457,-0.451661376,1.528955493,0.372258143,1.450601552,-0.175162051,0.172325337,-0.101577741
2.072177848,-2.794707794,2.252339031,0.076197678,0.236737599,1.034275588,-0.687237446,-0.744339299,-0.25964336,-0.429843046,1.033702559,-1.12793988,0.407252901
0.051752517,-1.59741703,-2.543215365,-0.109387971,0.906142983,1.635166852,0.442826091,0.656138898,-0.352864606,0.294359349,0.728292902,-0.639855449,0.807296539
2.757453873,-1.563459708,-1.751134604,-0.184712753,-0.147345267,1.562862204,2.807227815,-0.700249143,0.053899743,0.262318316,0.014670147,-0.216990738,-0.028150287
2.747936343,-1.659142977,-1.779056411,-0.179708896,-0.15755795,1.55920206,2.808828569,-0.702751124,0.116239915,0.237955903,-0.073451269,-0.298660304,-0.00313404
1.314452441,-1.993845327,-0.247715864,1.133256638,1.217809339,-0.318571539,-1.293314002,-0.153962929,0.60128258,1.085172982,0.030533765,-0.029645562,0.034168353
3.931979468,-2.108638075,0.570207072,0.402545233,0.400972181,-0.298758467,1.75329731,-2.058992662,0.450305638,0.015202523,-0.058039827,-0.339327019,-0.02071958
0.313340789,-1.262122319,-3.31644756,0.518638749,-0.416752413,1.270938266,0.139820559,1.141016974,-0.307791376,0.271700114,-0.446388736,0.344347588,-0.381516635
1.613984725,2.203537952,-1.649988601,0.709857164,-1.024582148,-0.356948159,1.260388015,-1.407569596,0.71780967,-2.266703862,-1.088501098,-0.168848044,-0.348601142
0.25992586,-1.57990016,-1.400624715,0.613864117,0.36300699,-0.525901005,-1.055333326,-0.347901454,-0.143817679,-0.091506769,0.007505361,-0.042723714,0.038172275
2.629970976,-2.469534685,0.321084832,-0.2958993,0.682630027,-0.343012452,-1.12527665,-0.29011448,-0.201869445,-0.23018078,-0.108487421,-0.190157734,0.156098829
0.666145388,-0.089526708,-2.644451447,-1.623985221,-0.842897324,1.448282676,-0.340062416,1.123881811,-0.338519415,0.15200755,0.717413054,0.731789958,-0.117564766
0.138034303,-1.439770293,-1.798468562,-1.096176727,-0.961819357,-0.669446708,-1.123499288,-0.697882524,-0.293032404,-0.041373871,0.056010534,-0.130091776,0.080918373
0.547149913,-1.265041272,-1.748492977,1.019795711,-0.230792047,-0.639081014,-0.099664227,-0.887648197,0.07246915,-0.028724339,-0.226818183,0.111619529,-0.279234106
1.022491273,2.395112684,-1.828185278,1.223332627,-0.912003555,-0.348118043,1.027329315,-1.372745705,1.595671433,-0.807369048,-0.934570076,-0.144385115,-0.398687968
2.911597873,-2.543603545,-0.796322923,-0.74660555,0.835840844,1.685759826,-0.128477717,1.238704556,-0.399861816,0.16429329,-0.123554218,-0.155274849,0.208551231
3.147022245,1.6496741,-0.116003504,0.652756992,-0.390165883,-0.120479323,0.874341229,-1.281938501,1.746160364,-0.504626199,-1.017353834,-0.192062123,-0.331645178
3.623802268,-1.740927256,0.718273322,-0.015946827,0.471271091,-0.327054695,-1.417949078,0.217236529,0.377306284,-0.539272312,-0.255272473,0.403769409,-0.240096526
0.940778791,-1.795022585,-2.513291352,-1.456443378,-0.544984381,1.408564111,-0.131396511,0.90580189,-0.411575732,0.329966627,-0.021820428,-0.176961009,0.173061453
0.866213965,-1.541130582,-2.905819447,-1.279768007,-1.10707533,1.262383119,-0.38989653,1.138857245,-0.488181319,0.370869528,-0.302011972,0.198468938,-0.192868531
3.143556134,1.650864802,-0.118773324,0.652127578,-0.391958922,-0.120807145,0.874316314,-1.282440582,1.746091197,-0.504539707,-1.017555308,-0.192066417,-0.33173649
1.023712916,2.394676543,-1.82716,1.223446155,-0.91140848,-0.347976523,1.027281221,-1.372599889,1.595781267,-0.80723245,-0.934567141,-0.144389744,-0.398658533
1.87383267,2.156628926,-1.2677781,0.050585035,-1.418394034,-0.327186893,0.869047778,-1.521417219,1.764617143,-0.32561232,-0.887839981,-0.213891098,-0.349816158
2.34289891,-0.344175037,-0.408941161,-0.036155708,-0.287242392,-0.455238076,-0.315482759,-0.645161648,0.008236364,-0.482709689,0.467347927,0.853852798,-0.429179399
1.796380803,-0.413706682,-0.134709767,-0.531516075,0.495822468,-0.219990608,0.216501006,-1.227338654,0.026313295,-0.497000442,1.171772536,0.257004378,0.241338247
0.173669949,0.927278723,-1.745537215,0.777138236,-0.333902403,-0.553282905,-0.194690962,-0.754383875,-0.205573786,-0.166737098,1.115330913,1.319766878,-0.568471168
2.317949081,-1.007350456,-0.628921617,0.038874636,-0.423569165,-0.500273443,-0.347318453,-0.615733848,0.442869164,-0.65246549,-0.206644117,0.330616396,-0.308545099
2.313831764,-0.175480667,-0.302915775,-0.095893457,-0.004886384,-0.311719842,1.158135866,-1.733255571,0.262849507,-0.409119572,0.926024847,0.42049668,-0.082437818
1.068418313,-1.22621549,-3.243644016,-0.940469585,-1.580668616,1.195310745,0.673856683,0.445088464,-0.286481374,0.472731335,-0.149227492,0.009402897,-0.100900982
0.635218188,-0.314132216,-2.065338033,1.174011873,-0.795992784,-0.692932569,-0.174609386,-0.64100228,0.675323437,-0.430763117,-0.379229932,0.542798609,-0.592306861
3.691642813,-1.645095906,1.088171334,0.565918196,-0.272636724,0.313600848,-0.577106145,-0.688836107,0.518289061,-0.530330562,-0.268431349,0.664267459,0.558735001
0.063986865,-1.50808125,-2.821365614,-1.821035995,-0.356626092,1.510579364,0.359820662,0.319927956,-0.479958828,0.380016436,0.768959622,-0.72858951,0.853399572
3.860816543,-0.728700455,0.998366913,0.041337411,0.746496552,-0.131018725,1.094257951,-1.550711254,0.40725131,-0.225938708,0.925689775,0.414272027,-0.045445788
0.713568581,-1.335740108,-2.887543237,-1.354365995,-0.737562227,1.442028232,1.228387603,-0.151899917,-0.297105444,0.466517183,0.827128981,-0.813545626,0.852781671
0.795421758,1.403457345,-1.488598762,-0.777113476,-1.354243994,-0.490307416,-0.503767443,-1.052020649,-0.624503499,0.235696078,-0.541637378,-0.098719941,-0.292968327
0.607035504,1.282907553,-1.445299336,-0.929158106,-1.219174851,-0.482612651,-1.130127213,-0.660446576,-0.76037946,0.189115688,-0.534801932,-0.07945397,-0.236119808
0.232093243,-1.565830313,-2.687029343,-1.790509378,-0.269663664,1.526478759,0.361029058,0.344278867,-0.476604246,0.375821586,0.77873109,-0.728381262,0.857828194
0.201764773,-1.555411667,-2.711265268,-1.796016758,-0.285352762,1.523610311,0.360811048,0.339885661,-0.477209454,0.376578389,0.776968196,-0.728418833,0.857029216
2.449003009,-2.397062118,-0.780864882,-1.017516656,1.246569095,1.822574797,0.372817217,0.720301134,-0.475794737,0.174107586,0.70372664,-0.705414433,0.900846727
2.964242859,-2.281357238,0.316803481,-0.070812996,0.546063094,-0.326845719,0.038893738,-1.03828126,0.047195848,-0.141190472,-0.051101571,-0.284039557,0.1229504
